Average User Rating,User Rating Count,Age Rating,game_id
,,4+,edee87d3-7ee0-45a1-a412-044adc1ec682
,,17+,dd0463bc-b1d4-4ae3-b61e-42bbdc0c38a1
4.0,71.0,9+,0b44ec7f-a77c-4a60-b06c-16d20a19125b
,,9+,6861c145-fc01-4ed8-8158-b8f0b747111d
4.5,26.0,4+,96654692-a3a6-46ff-9460-441df41ea323
,,4+,ad26dfe5-2453-47d1-ad11-2895dd9838d8
,,4+,90f5d898-1576-46dd-a89d-aff359b26192
,,4+,c33aeb97-327b-4b18-9db2-bcd348c4f4b1
4.5,15.0,4+,7b421d0f-5dfa-4877-a04d-9f72aa87f3bd
2.5,7.0,9+,d334f9c7-b261-4de8-8fe8-5b064bd80f15
,,4+,53f8bb9b-e807-4714-9e36-654f7284f830
4.5,21.0,4+,f9206e33-0854-4ce7-86d5-2c8a82d56397
4.5,12.0,17+,fbf29965-4383-497a-81cf-80c7202def3b
,,4+,e0b16f35-e7fb-4ff1-a28f-05548971e12c
4.5,619.0,12+,3add110b-ddbf-4ad5-bb45-beb5d23f7b22
,,4+,490e9885-52c5-4730-83a5-8799677c15ea
3.0,5.0,9+,bded5937-90f1-4723-8326-d5a5f20c6166
4.5,399.0,4+,2c9af383-df88-467f-9dac-9b630fa0a455
,,4+,20daabd4-3946-4a12-ab6c-dacb12914fd1
2.5,51.0,12+,31f1e558-9117-494c-9cb3-6c2ccbfacd02
4.0,153.0,9+,cfa17305-4e74-4721-bfdc-bdba9a36f98e
4.5,928.0,12+,ba9622d3-cbd6-44da-84fa-e126419977c0
3.0,5.0,4+,a2e432f1-03f9-49d0-8e3b-499e4174c449
,,12+,b9bd87cc-83e6-4691-ba1c-dd0e5b34ae0a
,,12+,6792a1d9-94bd-45bc-a8ab-128a6d07b262
,,4+,fb45b201-a907-490d-8754-bf766de78c29
,,9+,6fd0e989-3f23-43f4-a4fc-320995458681
,,4+,96ce51a7-fb80-4ecd-8b84-662a67c97551
,,4+,50809e6d-7154-4fae-a472-d8130db23434
,,4+,5cd76846-7ace-4b18-99f8-2aad2565c97f
3.5,37.0,4+,a54010de-1465-4fb2-b97d-f4c483af2269
4.5,723.0,12+,0bbb091f-bf79-4c9a-8263-f0adb608cbab
,,4+,336750e4-2871-4027-9c08-2bba411c9e6c
,,4+,f958f55e-3a21-4082-941d-882143e0ed42
4.0,140.0,4+,1a11cc49-4933-47bf-8635-6bad1618fb00
,,4+,d3854ab4-90ca-40f3-8fa6-518b0909856b
,,4+,38d44451-01a9-4fca-9ed4-f3cb2ada40f6
5.0,2478.0,12+,6800dd4f-042b-47a6-8f93-094563cf5d92
,,4+,ba3bf27a-7fd5-4908-8021-cbd510050c8f
4.5,396.0,9+,1ddc514e-b8fd-429f-a84c-f273f55b74ef
1.5,7.0,12+,96dca37d-f15d-494a-b1ca-9aff95465052
4.5,34.0,9+,446280d3-b1fa-4145-b592-f98e739e80e0
,,4+,e8efc378-6bbd-488e-b334-eca5d2dee1d9
4.5,9827.0,4+,9a0b007f-c79a-4ca6-8873-3a1f306963f6
,,9+,82a9ce1b-ac1a-443c-b652-743e0ca44d8f
4.5,18.0,4+,8cf11d61-c688-4f82-b23b-0b8e53b86358
4.5,21.0,12+,0b75167b-d873-460c-9d62-d8fb202ca5b5
,,4+,7a0a2b21-045d-4223-b079-3c5640942745
3.5,131.0,4+,2e60684b-cf38-43cf-8316-c00b616a1059
,,4+,67b7f13b-bb37-4883-9dbe-05a9b8321cce
,,4+,6139cc13-f955-4700-8316-8d097284cca4
4.0,167.0,12+,efa17720-abe1-4e59-a8b6-b5601985d338
4.5,488.0,9+,b93fdc36-6c5d-4399-abaa-a326240e2b64
2.5,6.0,12+,78e55726-4068-4d35-9574-a8d7f211caac
,,4+,d81174e8-f896-4530-9956-0063ee3147fb
,,4+,7d2a38c9-45b5-40a7-a628-4994c0a81b86
,,4+,22db7160-c8d7-453c-957f-b6a8b9be28cc
4.0,17.0,4+,c12c6626-a344-4f73-8df8-964be891a1f6
,,4+,a32cc575-8c37-4b95-9dc5-abd397aba9fe
3.0,7.0,4+,cf9eb39c-6413-4955-b163-35df27d59646
,,17+,9282df6c-bc1a-4406-adb2-dacc6856ec49
3.5,253.0,12+,26afa28c-e02c-47c8-96dc-e5f918996b45
3.0,8.0,12+,d0f9c597-e7b0-4206-b7e3-8108571385ab
5.0,27.0,4+,f8759215-2226-4814-bdc9-c27b5a8a2fe4
4.5,9.0,17+,1f84e3d9-bf78-4675-8eb7-309858ecc39a
,,4+,42049abc-8c40-4a82-8dcd-0ef3d33483ea
,,4+,dcca6fe4-f0ba-4db0-aa8b-e8c937276287
,,9+,63fb8779-ab22-4a73-a314-aea8f55463d1
4.0,5.0,9+,a0406e70-ba69-480a-b028-85280a9e17a0
4.0,850.0,9+,516f8456-0418-4287-be8b-87ec9dc5dc37
4.5,11.0,12+,7e34f157-742e-41f4-9a4c-f6c77b6aee7d
,,12+,575bfc8c-4c57-4cfc-9abd-fc6e28334e21
4.0,7.0,4+,4a591952-5e10-4f55-a3ca-24d030881291
3.5,8.0,4+,dc1927f7-a33e-4bc1-8d8e-9016630af6fe
,,4+,c35bf6f1-60b2-424e-973e-00da70b67269
3.5,17.0,12+,c47f8a97-0625-4727-9105-ac5f7c72c331
4.5,14.0,4+,f2e49104-e81e-4dde-b7a0-eca692605ba9
,,12+,676169bc-c726-4b78-966c-0371eabc5574
,,4+,3136b85e-7dd9-4b7b-91ac-e4d21c3f63cf
,,4+,6578bc1f-fa0f-40a8-902a-a0d20543d529
4.5,246.0,9+,734b1bfb-839a-451f-b3dc-4519fc8d9a3f
4.5,16.0,4+,34ea09c5-ac51-458f-b940-78c21592fc10
,,4+,54cfe3ec-88ab-4ce7-8ebf-1c1c65d939e5
2.0,7.0,4+,e1efbefb-a216-4e5d-bf95-dc2436d98504
,,4+,ca17ff40-2ad2-4aaa-983c-d4da8c51c927
4.0,13.0,17+,954b7d81-9c2e-48ec-9ef8-deb41d430cec
4.0,151.0,12+,cb880ef1-0dcf-453f-b605-79ff3d15adde
3.0,403.0,9+,9d55035f-c66f-42cf-993f-6fa415033da5
,,4+,a4e5b955-3dff-4d08-b36a-f5ec60c56a93
,,4+,284593ba-7031-4d21-a5fd-b487ca05454c
,,12+,d437dd4a-e3ad-4e70-905e-d944412b4deb
4.5,45.0,4+,490c7caf-a6cf-4c56-bd36-bef388f8f3d2
4.5,15445.0,9+,007b0877-49c5-42c9-8ffe-80ebd0ecbae0
,,4+,d48f7d45-d405-42f6-96c0-ff7d40f47dcd
4.5,552.0,4+,761c8924-56fc-47a8-bf32-2b0571d584c1
,,4+,35584185-47e4-48ba-a75c-ce359c264d4d
,,4+,d7c49586-0931-4f8b-b0e8-b83f0068e45e
3.5,8.0,9+,0b9b8569-56d9-4dd2-8860-c278ff95f5bb
4.5,161.0,4+,3be391e7-dedc-4c24-a58e-cc8c582deb78
,,4+,f08adc4c-2e9e-4e7a-9683-0e0697cbbfb3
,,4+,5741725b-c66c-4615-bcf9-1fee99031369
,,4+,10c20de9-8859-40aa-908e-5b41798869f3
,,4+,38354cc8-3657-4930-b40e-bbcdea5c7672
,,4+,633222cc-7845-4bcb-91a8-4c42815e0af7
4.5,155.0,9+,0b7c167a-b34b-45e6-b598-6b0af4f4ccbc
,,4+,b628e669-f04e-48a9-ac51-624b7c1945eb
3.5,11.0,12+,28c63737-be80-47b1-ab5e-7a464a961792
,,4+,93232faa-d41a-4b2a-a481-3b6c7f2cd978
5.0,38.0,9+,11cb5890-8e4c-4b3a-910c-19b773164179
3.0,27.0,4+,045f3786-92d9-4566-adb4-c0bf879f85cd
4.0,33.0,9+,99abe982-9216-4a1d-b32b-b3fc75b0c747
,,4+,2f19df5a-9404-4c55-b074-49027286afc6
,,12+,bd78d806-b646-47ef-a8df-e67c60eeadaa
,,4+,f8f6638c-f56f-4e04-a416-bcda2da32bd6
,,4+,658bf796-68a4-463e-a5a6-44279fef0077
,,9+,b85174db-ab3b-4430-9582-557e4a2b1de1
,,4+,ff640546-f2ee-40c5-bd3e-af36889addb8
4.0,22.0,4+,482a681f-64a4-4261-b08d-e1e2804e9227
5.0,9.0,4+,eff69c33-3516-4190-b9b6-8c6e81292f3b
,,4+,ad0693f4-1858-4310-a8c4-cc700cac3028
5.0,20527.0,9+,4aa47caf-a8cd-4b96-8b61-7d16565bbb2e
3.5,576.0,4+,9c640a10-bd5e-4aae-9a2a-efd12818147e
3.5,51.0,12+,6c9b3194-2cbb-4673-a0a8-d10c8f6e8df5
4.5,486.0,4+,26e2679b-57b9-4358-b02a-a6022cd2bf33
5.0,5.0,4+,f883f54f-983d-4a64-9741-0a8fa852b49f
,,4+,a37e023a-e820-421f-a9ea-11d9eb92402c
4.0,7.0,4+,2a788e4d-7f59-4ae3-a10c-c9a18535105b
,,4+,eab70f4f-0e8d-42b4-83ef-d1d78f59d77e
,,9+,e886f9d8-7e98-4245-a48b-20a9d2b41f3c
,,4+,d49ccdaa-57b9-41e0-b229-734236f918d2
4.5,34.0,9+,55176795-21b9-49f3-a1c6-d301d6c469d6
,,4+,8fddcfa1-6ead-4258-ab49-68fa87175673
,,4+,96380a07-5108-4f9a-88ac-02447646ed5a
,,17+,da72aa4e-a35e-4281-a747-348cd8fcdae9
,,4+,d0e718b7-e24d-4b5a-813c-eb1ca26d2ed8
4.0,76.0,9+,80707904-fbd6-4ebb-800b-c9282ae1aedc
,,4+,a2756269-59fd-47c3-9f25-053c17fa8b7e
5.0,16.0,4+,0df5bad2-34ae-42b2-a423-02454a79c2e2
3.5,989.0,4+,61e31b66-1cce-40b6-8d3f-7f57906309cd
3.0,20.0,4+,f6554f13-b2e7-4f7e-a84a-fee5c7a3a47c
,,4+,6b7cf8c6-cb35-429c-8c38-56dd722506d3
2.5,22.0,4+,232f4409-fab9-41a0-90cc-78b98a4dafd1
,,4+,899147b1-9052-4640-a029-d8cc0d3ebd36
,,4+,f3dbe201-e310-49a3-a8fe-f6157a694476
,,4+,956cbb9f-d5f7-4f27-b6e9-2bace42e60d7
,,4+,3b229343-c024-415d-8673-10c75f9e478f
,,12+,545fbe5b-6e2c-4103-a03d-66a2c6c3c013
,,4+,98cf74ef-bc22-4211-88c9-b8e5339aa061
,,4+,84818861-b16f-487f-9e38-1b1b9c54eb06
3.5,16.0,4+,177faf16-8b9c-4afa-913a-585cd713a4b9
,,4+,278e8251-1bf1-44a4-9142-e7e749c16bde
4.5,7.0,12+,6a21a501-767d-4741-b32f-638bec5a6573
,,4+,bf7ebcaf-bf45-4231-b617-cb3e76f8ee82
,,4+,b699ad28-d657-4eb6-b206-0ab71d2ab4a4
,,4+,b1ba849d-0801-4046-a2b6-7878af4c8605
5.0,12783.0,17+,5b6c047b-564e-4c44-814e-a52023b015e8
1.5,359.0,4+,7c8f6897-e015-419e-bfad-0aae969b496b
3.5,74.0,4+,122c34b7-b0fe-4254-a267-c9ad0b2a37b7
,,9+,34c55782-1982-4a82-bdf0-767be1c9cffd
4.5,8.0,4+,a6812afd-bd0a-47cd-8291-b602630eacb1
4.0,23.0,9+,a4d62f34-bd7c-4f09-b2cb-766bebec6737
,,9+,420856a7-3cae-44c9-93cb-6abfe0a20a1e
,,4+,24d54fee-4ed2-4cd9-bd48-a22dc30d3798
,,4+,8d0b0e51-3e6f-4954-9432-bb3bf385b675
,,4+,cc9a647c-fd48-454d-871c-512c453e9e29
,,9+,d1415671-83bf-4878-88bc-ccad50b4c7b2
4.0,2987.0,4+,8c920830-28e9-49e4-9a25-808a23d854b0
,,17+,59fdcc2e-ef07-40c9-8ed0-47a8bc3f716a
4.5,29.0,4+,19a2d6a7-62ee-493e-b4f8-8b0710a1d801
4.5,27.0,4+,78fe4c43-a562-4c72-b0a4-0db540bb09c8
4.0,88.0,12+,c61136e3-db4c-4475-ab75-f9a2a20b005b
4.5,639.0,4+,1c0ac3b2-a481-4194-8605-eab0a2e3d7f8
,,4+,24a08198-a286-4530-8096-a7f0fdb15b26
,,4+,a60a3636-047d-4d8d-b9d3-3b6c725d10f0
4.5,516.0,4+,67d09f3b-ad8d-457e-95e9-510daff7ec08
,,4+,dfeebe4c-97a1-42be-acd6-158996f5e6c5
2.0,353.0,4+,7342422d-fc84-48bb-9b02-4857b5c3e5b1
3.5,34.0,4+,0669ae7f-95bb-4037-a530-80fb33cd7f80
,,4+,7dd5ccaf-31b8-4a56-92a9-9482631bc0a7
3.5,6.0,17+,7d2c1627-7135-415f-9397-f467ceb64564
4.5,32.0,4+,983d67ef-f5f0-467a-b678-2af745a93077
,,4+,d8391c43-8983-4d47-a537-ffa3533bc391
,,4+,fcbd802d-b8ac-4a76-a101-7a6596f73342
4.0,6.0,4+,99f7531d-dd34-4304-8146-d38ee6d916f2
,,4+,bb58a3fa-a2c8-4459-8fdd-a17564401ff6
,,4+,01befa2f-449a-4c18-add2-a871164cd27c
4.5,126.0,4+,3fa8d20c-7472-467b-9ff3-93f21651096b
,,9+,fad3aad4-f597-4f0d-98c1-6763a422508f
3.5,39.0,4+,733c72e2-e91d-4fdf-ad6b-4781d586abe0
,,9+,ffc72c23-4f24-423e-b13a-b65da2225ee8
4.0,211.0,12+,943d8240-d7c9-4f86-a6c0-ea2a31157741
,,4+,0f86e727-e7fe-4243-b57b-b3b298df963d
,,4+,c0c27e6b-2b6e-4496-9ec2-49577aca1f2b
,,4+,0b7799a0-ea16-443d-b15e-51de7625a0b1
3.5,73.0,4+,c204b9d6-30e5-4170-a893-6b6196d7cd35
3.5,9.0,4+,e5944a26-c0b9-46bb-933a-3b204d0d183e
,,4+,cc18d895-19b9-4cdc-80f5-27e12d5bdd09
,,4+,e9d6b778-d825-4468-b51e-5099ae8768f9
4.5,23.0,9+,bb815cf4-b8e2-4e43-8ff6-0b3135935d06
,,4+,5b5470ca-2a77-4bf1-ac7c-948084b2ff31
,,12+,c3f100ad-ee41-405c-8ed1-2bae752df73b
4.0,139.0,4+,fc71636b-fc4f-4a7b-a2ca-ad2d9790c934
4.5,25.0,4+,2136df6d-53d9-4378-9caa-0ce6e7b25f13
4.0,268.0,9+,e4775611-fb42-4139-902f-1d62cdc4b8b0
4.0,14.0,4+,b7d4f5f9-91bb-4b2e-99e4-1434ddfd7a8f
,,12+,7348e9f9-0439-4d35-85d0-b5f49bec24d7
5.0,9.0,4+,753f1ca8-53f5-4927-b3a0-43ccd70bfbf9
2.0,16.0,4+,44920c26-721c-4359-bad6-f83d0885ec49
4.5,1759.0,4+,5f7566a0-8651-4be8-b146-d9f0a52f442b
4.0,11.0,4+,6a047f4d-950e-468d-bc3e-cf3966a42ce7
5.0,969.0,4+,a41932e6-9d87-40e5-baf8-e7bdcb98f7e9
,,4+,59910582-dbb7-4922-8c90-dfae90d4d470
3.5,18.0,9+,2b0681a3-fc3a-4608-9a5b-31ef4b750532
,,4+,92716fea-b0a5-4142-9615-9fea732b0cef
,,4+,918c23e4-925d-4e06-a37b-10ef3d73415d
,,12+,969f0966-f898-4772-b94a-a5d9875bd731
,,4+,211d0330-9449-4398-8126-154f46e5bc7b
,,4+,859e2ad6-eeda-4341-a020-88bc61177c97
,,12+,694c14de-5911-428f-b98a-9e9a34c5f056
5.0,110.0,4+,2d9770b0-4be2-4ba0-b6a5-986a97dee2d9
4.5,60.0,4+,d4ef6084-0182-4e62-83ed-a3c036993af6
,,4+,0e74c1a8-5728-4c89-a947-df4fe321f9ad
3.0,45.0,12+,55a9211e-db00-44c2-801d-7551d5a39602
,,4+,57bd6210-5cc4-4454-81c4-c8e6d73774c0
4.5,424.0,12+,7c7ea3a5-a8d9-4c75-84fc-80ab68325484
5.0,259.0,9+,8b76d99f-162e-40b5-b4fc-efb46373c302
1.5,12.0,4+,6b2c8639-eb0a-4fe8-88d2-093de5e5e331
,,4+,f615b64a-ac93-4430-804a-42b9b7bd584d
,,9+,0a2d8435-be6c-416b-a702-721c71961834
,,17+,2123256c-2008-4e71-bfa2-271a6e7ecfe0
,,4+,78872eaa-a1f6-4697-9afb-8fd23fbbcf73
,,4+,2a19adeb-a2a9-4003-bac1-14b28590e948
4.5,12.0,4+,4b378fcf-5459-46a7-8cfc-473720fb01fb
5.0,26.0,4+,e18b7e66-f9fe-48db-965f-4b76c139045c
4.0,10.0,12+,3e1550db-adc0-48e4-8dcb-7a87e77a97b9
,,4+,6665d4b8-14ca-4566-8566-80bbb13824ac
3.0,12.0,4+,c031ca98-626c-42bc-af6b-486b80cdb663
4.0,253.0,17+,8c0c68cf-41f6-4bfe-acd6-7165c747c86e
4.0,106.0,4+,45d0626b-3033-4843-b254-ffe9c60a47b2
4.5,48.0,9+,8affa632-e441-462f-8833-533f2d5184a7
,,4+,123570ec-a1ab-403c-84ee-c44f6959c001
,,17+,e59b695e-de98-444d-82a9-f9f4a0a6be5e
,,9+,e881b3e3-0212-45ca-9d55-f14886f765c8
,,17+,1766a55d-22b2-4cde-9917-aa6e59807531
,,4+,d75d4104-498d-4cb4-a93b-b899742d222e
,,4+,421097e6-f2fb-4fba-b889-f373174f3f15
2.5,28.0,12+,77dcc463-7d4a-4983-8155-159af6ca84c2
,,9+,999cd066-bac8-4d18-b7c9-9b7376d15e21
4.5,214.0,12+,2ec39474-f381-4804-9ebe-78df268d7a00
,,9+,c106c247-3cc2-4db6-a865-a5381386344a
5.0,66.0,9+,4749961b-3a51-4ae6-a1d4-9e37105dcba0
2.5,12.0,12+,19529f98-7e86-4185-885e-20b30ecf84a0
5.0,43.0,4+,133ea287-dc41-4dcf-a507-754dbf226b34
4.0,7.0,4+,6c2a121b-5a34-4067-b4f6-f40c54c39205
4.5,99.0,4+,8571bd89-8011-49a4-afe0-ff1843f9868d
,,4+,57d846a3-00a6-40fe-abf4-1550b8acf534
,,4+,ab382636-cf17-4f93-8058-3cd77b7d8179
4.5,243.0,9+,d0cd6440-e59b-4418-9f78-1daf346ead8e
3.5,8.0,12+,45ffb6f6-592d-49fc-b285-0aa788c32030
5.0,14626.0,9+,bf833d9e-d096-4921-b39a-818ec277213b
4.5,27.0,4+,13d0495d-370a-40ea-8b24-d9ad7322cb5a
4.5,22.0,9+,d9c61e46-c846-4557-80d9-675c528db0ef
4.5,6.0,4+,4bf397eb-0117-44dc-bace-36902ea91e83
4.5,7.0,4+,08c7e076-124c-42ef-abe9-269d1e9f8c0e
,,4+,335256d4-bdc3-40bf-a048-1adda8a7df1f
3.5,19.0,4+,88b70893-057a-41ca-b7fb-46732c907616
4.5,97.0,4+,f097f563-abac-40d4-8279-26ee4fb45ccc
,,4+,fc55f0f1-40d3-42db-a8df-001d9f617949
,,4+,f15991f1-c606-4cec-8661-825c1d5be4e5
,,4+,2072ab47-d641-4e6f-9c2e-73da5ee506a1
,,4+,c22ec33a-b21c-4bd1-8e46-c2a826987d9b
,,4+,0b73ddea-9a01-4cea-bce8-77bdd103e4e2
4.0,6369.0,12+,1b93f56f-56d2-44bb-ba42-91b9e306d170
4.5,118.0,12+,05667e64-46dd-4df1-931b-fe590e58961a
,,9+,00a300cb-2f72-4daf-a33b-2c927b3182ae
5.0,11.0,4+,f2ee002c-1e05-481f-8228-66237ff76bec
3.0,1419.0,4+,96818ab9-5d48-4d0a-8d72-9d78a64b039b
5.0,14.0,4+,50e139d5-f720-43fb-81e4-c7c34584138d
,,4+,97ca7eaf-356e-4783-884f-21c5ddc92738
,,4+,15bcface-8309-4df5-934a-b9c7e1ee0c41
4.0,682.0,4+,64218eaa-2df3-4875-8ddf-8d0f75078540
4.0,5.0,4+,4e561314-62f8-4c13-bfc4-cb4e21dc9ab4
,,4+,f8dabcaa-c657-49cf-a829-9ed14106d075
,,9+,1e055270-4fc7-453a-ae13-3b8e800c92b9
4.5,11.0,4+,e8b006e8-595d-4aa3-b3bb-342684ac7d71
4.0,100.0,4+,d40e4a7d-c65d-4316-bc70-ce122fbe45bb
,,4+,20f37021-6b4d-4593-bda5-8655e81e8dd6
,,4+,79c3df5f-e4a5-4802-bf87-04546d30e487
4.0,8373.0,4+,883c38ec-669b-4064-b013-122ee2c7d7ef
,,4+,2c70cb14-e3f7-4da4-a8a4-dae716321b9e
5.0,7.0,9+,922b1e90-ccb0-4efa-a293-2f5c48e11294
4.5,749.0,4+,94fb1dc1-ff8f-447f-b138-a7c0e8289659
,,4+,3c1aa669-92e2-4d58-8391-ccf7766a02f0
,,4+,e50db1fb-7a2e-4911-afe4-9576a1b67ae7
,,4+,fb4264ad-00b4-463a-a6e2-ffd61e8db18b
,,4+,151fd150-9edd-4ff7-bba9-8740ab713d85
,,4+,a1d7cbb6-a2c3-4f14-892f-57ba39314942
4.5,34.0,4+,0daf75b5-9949-48ce-bae3-6ca155c3554b
5.0,9.0,4+,0eeca814-a226-4be2-b225-1eaae4c7910a
4.5,4349.0,9+,e394c27f-4159-45ce-8e4b-4f5b459576f9
,,4+,a581a8b2-5b77-4e2c-80f5-26ac2cab58e0
,,4+,ab358b96-b745-4ca4-9cac-6b2f2b69d276
,,4+,27000467-0971-4129-b1b5-76e09d777daf
,,4+,b9e8e65e-e573-4594-98f9-92c826ea5b8a
5.0,30.0,4+,9dbacef7-8145-4694-98b1-7a080f7c8b63
,,4+,674d4403-6b90-4ac2-aede-fdc7ceeeddc8
,,4+,1efc4d3d-cb0a-414b-94ae-2d8362c56b62
,,4+,3689cab7-6495-4675-9626-e36f6a90b708
5.0,5.0,4+,132ff45e-14ec-481c-9d7b-86aadf55358e
,,4+,97a8a298-5a3d-449d-9d02-69fdac3d923a
,,9+,62ecd0e9-5265-4068-babe-22b6a85fefd5
,,9+,8e0b03a3-b028-4dcb-b80b-d9593516b2e3
,,4+,58fd65fb-cb30-4d1a-9e7d-fddc52a02d8c
,,4+,2155e78d-3f23-4d94-9a81-52623b2d3a99
,,4+,819557fb-f742-4a08-b763-beb904de4732
3.0,7.0,4+,3da207c7-36c6-4d8f-88fa-a38b5d408676
,,4+,f51ac6b9-183b-4253-8d13-09010318cf10
,,9+,fceb3efe-9deb-414f-96e6-9bbc7e2410f5
4.0,33.0,4+,18e4f967-c5f6-4752-b6c4-bd2ccd4b903a
4.0,56.0,12+,170c7d3f-9207-4a81-ba2c-790e3ec71568
2.0,5.0,4+,42c575dc-f55d-4085-b54f-706a8d7da6db
,,4+,463969c8-db42-4c8c-96e6-674fe4d5472f
4.5,20.0,4+,1baafa40-d23e-45f3-943c-7521253ffd63
4.5,182.0,4+,0a00f9f3-43da-44fc-a1e5-a7d97e328d05
,,4+,54c771f7-93fb-47c1-9e09-fdd045afc09b
4.0,12.0,12+,c47b9bcc-9c2f-4865-a33e-15a638a4ac4c
,,4+,cc02e253-d99b-4984-a323-13852e3a0869
4.5,14.0,4+,2370bcdf-62c8-4142-9084-5065a7164914
,,4+,6f656b98-1abc-48ae-ae4a-30f483cee10c
4.5,3757.0,12+,f6333af4-0c6a-4d67-a1d0-1d0cb5faab4f
3.5,191081.0,4+,1ba2e7e1-3d33-44c4-a5bd-605153f3312f
5.0,62.0,4+,8e5e8990-5d0b-47c7-bf1a-49cdda04d87a
,,4+,e1303c8a-bd90-4f84-9127-1a2e8f20aa4b
4.0,59.0,4+,48c0dfe8-8be3-4d4a-9aac-69709baa89d1
,,12+,f4b5f167-5434-4436-8792-74159009f7c2
,,9+,d942eff1-f224-4e71-b609-ca5578707ca6
,,17+,93a42dde-e2ee-4ef6-81af-a05c465b7e08
,,12+,e8696918-0637-46f4-b216-edb1d0819fad
3.5,333.0,4+,3b6359d8-e626-43ed-a1c1-76cd9cc1f580
,,4+,3e6dbdd6-d16b-4dc6-8318-89bd8ef61ce4
2.5,10.0,4+,76a6cce7-abad-4747-bc2b-55309011f587
,,4+,f909cd1a-aef5-4d3c-8b4d-d558f342eeea
4.0,1077.0,12+,77decb25-aa6f-4b7e-b90a-d471eb8fc73b
3.5,20.0,4+,2a76c96a-ef88-4ff3-b0b2-8c830c6e2987
4.5,15753.0,4+,51bec996-8329-4528-bb38-353fc27227d5
4.5,11.0,4+,8cf20a41-10eb-4150-9eaf-25af14bc1867
,,4+,3ef6a678-4246-4d08-9c84-5c11426740c7
4.0,13.0,12+,59c5b6ee-499a-4ddc-8fdc-d6966e7000ff
,,4+,ff095355-35ed-4665-9d1a-03565f439f1b
3.0,63.0,4+,2061ec6e-1dc7-4207-8cf3-a9a24b9474db
,,4+,24c40752-66cd-48fa-a0b3-924cf939d221
,,4+,69ab45d0-2ee4-4d83-b96d-aa23734cb1f3
,,4+,0adcb3b8-723d-4e0f-9171-6e495f2bef91
,,4+,f254f769-5372-4a1d-8f12-d93109d524fc
,,17+,3cb4a691-0615-41c0-b90d-913343b1bd97
4.5,71752.0,12+,d0a65c60-5ffd-48b8-926e-20e6e4898664
4.5,173.0,4+,931a185d-1c6a-465f-a98e-1f815bd1a733
,,4+,afb1f8ab-53d7-4399-b04f-bcab65297f57
,,4+,aab119d0-0207-43fd-b0ea-8d95a32a32e3
,,4+,2832eee9-18b8-4530-8dde-2a6cee2fc29b
,,4+,e99a2e0d-78b8-423c-b106-382f6deba665
4.5,513.0,4+,210fe193-2bf4-4ba3-afcb-0de4e1020316
4.5,4224.0,4+,81761364-2302-4527-b154-8b55696e8e09
4.5,629.0,4+,fd4a0aa0-0c90-4353-af50-97e1e36fe426
3.5,2573.0,12+,6e7aa17f-5643-4786-b0bb-4d88da32d28d
4.0,149.0,4+,fdaf277a-6ff2-4a45-beab-8c8d963d4e71
,,4+,d9000243-24ae-4e34-950d-282913d239f1
4.0,156.0,4+,fb8d878d-8687-4527-9cb9-6eae4a4f5460
,,4+,a8d740cc-4f5d-4efe-aeb6-950769effbe2
,,4+,85c3c299-f07c-40dc-8eb2-9e66620297d4
4.5,2767.0,12+,37c6213f-4891-48a5-85e5-4e129525b6f7
5.0,5.0,9+,9e22a73a-175c-401f-8fb2-e93ef8482a23
,,4+,a8e63998-eeba-491f-a667-25e3030e22d8
5.0,5.0,4+,5dc080d2-f1e1-4fe1-8746-b42573b021c4
,,9+,33d59272-51fc-43c5-ab43-6e197a527566
4.0,2644.0,9+,3fb8a6f6-32c5-45a5-9d98-e0a388fc0a00
,,4+,0bfd59b0-f1a3-487e-8b92-af831330669b
4.0,17.0,9+,7d72d66d-0595-4ec9-b757-65dc1dd7a550
4.0,18.0,4+,fc790480-e978-4d36-abf3-b04cfb346a98
,,4+,83eff1b8-f255-4303-bb6f-a98ffb23a0f3
,,4+,d51a9137-6a90-48db-89dd-487471cbeef2
,,4+,38cc8668-6d78-4b69-b5c0-c04bffc4e654
,,4+,e9b2cbd1-9293-41ef-9999-b40e807f62ed
,,12+,417c5f52-7073-4712-9948-54ea8ab6d9cd
,,9+,a77235c4-7d3d-44fd-9535-d9668bbd9712
,,4+,054fb3c6-2238-4328-bd72-e80a23c34406
3.0,17.0,4+,b4ac22db-4f64-4ea4-9e49-b029a2e49f45
3.0,11.0,4+,2379d804-ee20-48e5-bd6e-3954392ae920
4.0,180.0,4+,5653d4b1-7a33-44af-8bcb-7ae301aed414
4.0,28.0,9+,d3a6b27e-cecc-49e5-8ee3-dc71e13341df
4.5,2242.0,12+,35fe9a9c-4e76-4003-96a0-ebd87129db22
2.5,11.0,4+,f90c5242-75df-4a4b-9e68-5cebfa22cae7
,,12+,b45d77a2-4a31-4bf1-8826-86eb40cc5788
,,4+,33e80977-b008-416d-ab2e-33f0a1bb1789
,,4+,175ff2b2-5586-4fba-8ddd-0c1f856659c4
4.0,8.0,4+,88e0091e-7f1f-4a6e-a8e1-4233bf826d48
,,4+,9636f062-e4a8-405d-976c-948b434c9b05
,,4+,4adf1fbc-1bf7-4de3-aea2-6ae45eb390a6
3.0,19.0,17+,08dbb65a-9e2e-4def-94a4-8742683cca00
4.5,6.0,4+,f9bc1b76-ea6c-4d25-89a8-9a2334352817
